名詞,名詞数,動詞,動詞数,形容詞,形容詞数
目黒,3,,,,
同姓,2,,,,
採択,2,,,,
主旨,3,,,,
公明党,10,,,,
賛成,7,,,,
議員,27,,,,
母体,3,,,,
可視,2,,,,
排斥,2,,,,
得票,7,,,,
計算,5,,,,
住人,2,,,,
水揚げ,1,,,,
年季奉公,1,,,,
ばい,2,,,,
しゅん,4,,,,
ライター,4,,,,
宮尾,1,,,,
登美子,1,,,,
生産,9,,,,
グロテスク,2,,,,
焼きうどん,2,,,,
具,5,,,,
麺,1,,,,
半分,6,,,,
控えめ,7,,,,
めん,4,,,,
つゆ,1,,,,
土鍋,1,,,,
キュー,1,,,,
クレジットカード,1,,,,
ヒモ,4,,,,
世界一,8,,,,
子犬,4,,,,
一因,3,,,,
集大成,2,,,,
頂点,1,,,,
傑作,2,,,,
遊廓,1,,,,
身勝手,1,,,,
所産,1,,,,
未読,1,,,,
一文,2,,,,
運用,6,,,,
得意,7,,,,
虚栄,1,,,,
代官山,1,,,,
ヒルズ,1,,,,
通電,2,,,,
パートナーシップ,2,,,,
承知,2,,,,
定職,1,,,,
事故,3,,,,
限度,6,,,,
くず,1,,,,
指輪,1,,,,
自慢,3,,,,
系列,2,,,,
悪天候,1,,,,
早め,7,,,,
空港,1,,,,
キャンセル,10,,,,
国営,1,,,,
鷹揚,1,,,,
季節,1,,,,
雪,6,,,,
偽善,3,,,,
邪険,1,,,,
幽霊,1,,,,
幻,2,,,,
拝命,2,,,,
結核,1,,,,
童貞,8,,,,
同級生,2,,,,
軸,5,,,,
軍用,2,,,,
射撃,2,,,,
連行,1,,,,
知見,4,,,,
立場,17,,,,
でき,3,,,,
タフ,1,,,,
雄,2,,,,
後妻,1,,,,
ふつ,2,,,,
くし,2,,,,
義眼,2,,,,
じい,1,,,,
先週,8,,,,
濃密,2,,,,
四,3,,,,
郎,1,,,,
小指,2,,,,
旦那,1,,,,
決別,2,,,,
在任,1,,,,
忠誠,1,,,,
人となり,1,,,,
離反,1,,,,
極刑,2,,,,
俳句,2,,,,
非道,2,,,,
くま,1,,,,
くど,1,,,,
地味,5,,,,
反芻,2,,,,
メンタル,11,,,,
乱暴,3,,,,
誤字,4,,,,
駆け落ち,2,,,,
アンソロジー,1,,,,
パー,2,,,,
アンバランス,1,,,,
貧困,10,,,,
創造,1,,,,
空虚,3,,,,
辺り,8,,,,
テクニック,1,,,,
刃,1,,,,
連合,7,,,,
豪華,5,,,,
オリジナルグッズ,1,,,,
クランクイン,1,,,,
強靭,1,,,,
一身,1,,,,
王子,8,,,,
アキレス腱,1,,,,
男前,2,,,,
クロ,11,,,,
ゼット,3,,,,
ぐちゃぐちゃ,1,,,,
静謐,1,,,,
主人,1,,,,
空間,1,,,,
折り目,1,,,,
シャツ,2,,,,
下敷き,1,,,,
ジャケット,2,,,,
ハンガー,1,,,,
簡単,5,,,,
喉,12,,,,
鈴,2,,,,
ハチ,1,,,,
みどり,2,,,,
びっくり,8,,,,
お年玉,2,,,,
コーナー,4,,,,
新宿,2,,,,
気候,2,,,,
恐縮,1,,,,
ひと,7,,,,
均,1,,,,
スタンド,1,,,,
ニトリ,2,,,,
イタリー,2,,,,
予告編,1,,,,
ディズニー,2,,,,
フルーツパーラー,1,,,,
パフェ,3,,,,
業者,6,,,,
提携,6,,,,
暴露,1,,,,
親子,8,,,,
幼少,3,,,,
率先,1,,,,
退場,1,,,,
幸,3,,,,
弱虫,1,,,,
園,9,,,,
気配,3,,,,
パンケーキ,2,,,,
ホットケーキ,1,,,,
強,3,,,,
テフロン,1,,,,
湯沸かし,1,,,,
一線,5,,,,
デザイナー,2,,,,
お通夜,1,,,,
テナント,3,,,,
カシミア,2,,,,
シルク,1,,,,
ニット,1,,,,
スーツ,3,,,,
スタンダード,3,,,,
革,3,,,,
鞄,1,,,,
乗馬,1,,,,
ブーツ,1,,,,
ブランド,2,,,,
軽量,3,,,,
コート,4,,,,
クラシカル,1,,,,
内包,1,,,,
個性,1,,,,
てつ,2,,,,
竹,1,,,,
宮,4,,,,
惠子,1,,,,
バトン,2,,,,
頼り,3,,,,
控え目,1,,,,
墓石,1,,,,
厚み,1,,,,
ぼんやり,3,,,,
設置,6,,,,
保育,5,,,,
士,16,,,,
定期,17,,,,
負担,13,,,,
経費,5,,,,
連鎖,4,,,,
閉鎖,2,,,,
転院,2,,,,
障害,6,,,,
薬剤師,2,,,,
問診,2,,,,
解決,11,,,,
後押し,6,,,,
パリ,2,,,,
返上,1,,,,
分野,6,,,,
局地,1,,,,
ぎん,1,,,,
右,9,,,,
ヘタ,3,,,,
熟知,1,,,,
伊,1,,,,
闘争,1,,,,
黄色,1,,,,
ローマ,1,,,,
中心,19,,,,
同盟,1,,,,
正解,4,,,,
慰安,1,,,,
婦,2,,,,
ファンシー,3,,,,
坂ノ上,5,,,,
雲,6,,,,
防衛,13,,,,
白書,2,,,,
痛烈,1,,,,
内部,9,,,,
中央公論,1,,,,
将官,3,,,,
富国強兵,1,,,,
プロパガンダ,13,,,,
体感,1,,,,
次男,2,,,,
広報,18,,,,
席次,1,,,,
中間,4,,,,
謝罪,14,,,,
ピント,2,,,,
そのもの,6,,,,
悪意,2,,,,
竹林,1,,,,
長期,8,,,,
下地,5,,,,
右傾,5,,,,
犯,3,,,,
同期,4,,,,
成績,4,,,,
出世頭,1,,,,
中将,4,,,,
男爵,1,,,,
爵位,3,,,,
少将,1,,,,
背丈,1,,,,
手前味噌,1,,,,
どっち,21,,,,
曲馬,1,,,,
団,2,,,,
ヤマダ,1,,,,
一座,1,,,,
公演,3,,,,
先遣,1,,,,
行,3,,,,
月曜,1,,,,
読売,2,,,,
ほか,3,,,,
独占,3,,,,
ツボ,5,,,,
なんど,1,,,,
食パン,1,,,,
斤,1,,,,
バージョン,2,,,,
隻眼,2,,,,
ダブル,3,,,,
いかが,3,,,,
かなた,1,,,,
館長,4,,,,
冗談,5,,,,
幹部,4,,,,
裁縫,4,,,,
イキイキ,2,,,,
若干,2,,,,
咳,10,,,,
痰,1,,,,
キムチ,2,,,,
チゲ,1,,,,
加湿,1,,,,
器,6,,,,
上長,1,,,,
承認,5,,,,
通過,1,,,,
美貌,2,,,,
アクシデント,2,,,,
スカウト,4,,,,
ぼう,4,,,,
試練,2,,,,
ボンド,3,,,,
ガール,1,,,,
書類,2,,,,
偽造,1,,,,
配置,3,,,,
真実,6,,,,
相棒,7,,,,
アドバイス,5,,,,
参謀,6,,,,
本部,8,,,,
満州,5,,,,
伊藤,3,,,,
博文,3,,,,
元老,1,,,,
議会,4,,,,
児玉,1,,,,
源太郎,1,,,,
軍部,3,,,,
王政,4,,,,
立憲,40,,,,
君主,3,,,,
正当,5,,,,
方面,9,,,,
暗殺,5,,,,
山本,7,,,,
五十六,3,,,,
刑務所,2,,,,
出所,1,,,,
掌握,1,,,,
未遂,1,,,,
侍従,2,,,,
銃,2,,,,
至近,2,,,,
オールバック,1,,,,
原付,1,,,,
夜遊び,1,,,,
出だし,2,,,,
リュウ,1,,,,
等身,2,,,,
前庭,1,,,,
山県,1,,,,
有朋,1,,,,
司令,2,,,,
弱味,1,,,,
内偵,1,,,,
目安,3,,,,
組織,23,,,,
明石,2,,,,
大佐,1,,,,
直轄,1,,,,
重視,3,,,,
諜報,1,,,,
駒,2,,,,
復讐,2,,,,
ナレーション,1,,,,
一枚岩,1,,,,
謀略,1,,,,
嵐,3,,,,
去来,1,,,,
船,2,,,,
両者,2,,,,
セックス,3,,,,
給,1,,,,
糧,1,,,,
一覧,1,,,,
プライス,1,,,,
レス,2,,,,
全霊,1,,,,
滑り台,1,,,,
国境,2,,,,
麻疹,4,,,,
換気,8,,,,
軽症,12,,,,
傾向,2,,,,
素肌,1,,,,
触り,1,,,,
心地,3,,,,
内腿,1,,,,
シ,1,,,,
素数,1,,,,
セイコーマート,1,,,,
指,5,,,,
社内,3,,,,
ラブ,6,,,,
タイツ,2,,,,
肌着,1,,,,
風紀,1,,,,
直属,1,,,,
組み合わせ,2,,,,
サーカス,1,,,,
境界,1,,,,
初歩,1,,,,
媒体,3,,,,
任期,1,,,,
一期,1,,,,
全力,5,,,,
捕獲,2,,,,
フェスティバル,1,,,,
初,3,,,,
先駆,1,,,,
民主党,28,,,,
ハリス,1,,,,
平等,9,,,,
前進,7,,,,
郵便,3,,,,
銅像,1,,,,
偶像,3,,,,
崇拝,3,,,,
享年,1,,,,
神聖,6,,,,
献血,7,,,,
永続,1,,,,
苛烈,3,,,,
過疎,2,,,,
バン,2,,,,
乗り合い,1,,,,
真綿,1,,,,
アシカ,1,,,,
半ば,3,,,,
伝,1,,,,
チャーミング,1,,,,
順当,1,,,,
兆し,1,,,,
瞬時,1,,,,
怠惰,1,,,,
グレー,1,,,,
いおう,2,,,,
不正,8,,,,
選手権,3,,,,
怪気炎,1,,,,
脱却,2,,,,
膝枕,2,,,,
ビール,3,,,,
乾杯,1,,,,
プロレス,1,,,,
ランニング,3,,,,
もち,3,,,,
おかわ,2,,,,
尻,5,,,,
スリ,4,,,,
楽天,9,,,,
南無阿弥陀仏,1,,,,
カラー,3,,,,
魂胆,2,,,,
おそろい,1,,,,
マインド,1,,,,
こま,1,,,,
北海道大学,1,,,,
江渡,2,,,,
貝,2,,,,
潜入,1,,,,
籠,1,,,,
引摺り,1,,,,
スピナ,2,,,,
萌,4,,,,
投入,3,,,,
比率,2,,,,
歩兵,1,,,,
振り,2,,,,
佐渡,1,,,,
騎兵,1,,,,
砲兵,1,,,,
肩章,2,,,,
ニッチ,1,,,,
監修,14,,,,
最強,4,,,,
器械体操,2,,,,
上位,5,,,,
大車輪,3,,,,
現役,6,,,,
怪我,1,,,,
ファシズム,2,,,,
運,4,,,,
教官,3,,,,
いちばん,2,,,,
続き,2,,,,
階,9,,,,
警告,2,,,,
小中学校,1,,,,
常食,2,,,,
雷雨,1,,,,
勧告,1,,,,
試行,2,,,,
錯誤,3,,,,
下界,1,,,,
畳,1,,,,
ウッド,2,,,,
テラス,3,,,,
花火,4,,,,
昼寝,2,,,,
万物,1,,,,
休日,4,,,,
休憩,1,,,,
サンドイッチ,1,,,,
もやもや,1,,,,
すすきの,1,,,,
傾聴,1,,,,
繁盛,1,,,,
ストライク,1,,,,
後日,2,,,,
どんでん返し,1,,,,
傷,14,,,,
正社員,2,,,,
要求,2,,,,
緩和,3,,,,
派遣,13,,,,
ようじ,6,,,,
木簡,1,,,,
毛むくじゃら,1,,,,
果物,1,,,,
侵略,10,,,,
国際,11,,,,
協調,2,,,,
秘密,2,,,,
単位,4,,,,
待機,16,,,,
アルキメデス,8,,,,
欠点,1,,,,
大衆,7,,,,
奉天,1,,,,
スコットランド,2,,,,
宣教師,1,,,,
兵士,6,,,,
人民,2,,,,
地位,7,,,,
能力,5,,,,
一大,6,,,,
平和,8,,,,
群衆,2,,,,
脆弱,3,,,,
ビックリ,4,,,,
挙手,2,,,,
敬礼,3,,,,
船内,1,,,,
数式,1,,,,
難問,1,,,,
出題,2,,,,
戦艦,3,,,,
長門,2,,,,
横,5,,,,
陸奥,1,,,,
主砲,1,,,,
ついで,4,,,,
櫂,1,,,,
少佐,1,,,,
菅田,2,,,,
関東,12,,,,
軍港,1,,,,
旗艦,1,,,,
平八郎,1,,,,
揃,1,,,,
賀,1,,,,
カフェ,8,,,,
尉,2,,,,
防,1,,,,
大生,1,,,,
台風,8,,,,
接近,1,,,,
パンフ,2,,,,
プロイセン,1,,,,
ドイツ,8,,,,
切り,2,,,,
替わり,1,,,,
詩的,1,,,,
運転,11,,,,
普及,1,,,,
官報,1,,,,
人里,1,,,,
さら,2,,,,
貢献,8,,,,
や,5,,,,
つき,7,,,,
すし,1,,,,
意気地,1,,,,
文責,1,,,,
大判,1,,,,
刑,4,,,,
トーク,5,,,,
大河,2,,,,
間近,1,,,,
安らか,6,,,,
退屈,1,,,,
こども,2,,,,
使い,6,,,,
発作,3,,,,
商業,8,,,,
獅子,1,,,,
度肝,1,,,,
沼,7,,,,
タイプ,10,,,,
コマンド,1,,,,
帯,1,,,,
番外,1,,,,
ユミ,1,,,,
クリ,2,,,,
鳥,3,,,,
鳴き,1,,,,
地球,2,,,,
本体,1,,,,
質感,1,,,,
腕章,5,,,,
ユダヤ,5,,,,
善良,2,,,,
市井,1,,,,
だらけ,8,,,,
走破,1,,,,
最新,3,,,,
刊,3,,,,
セリフ,4,,,,
タイトル,1,,,,
兵長,1,,,,
シンクロ,1,,,,
移住,5,,,,
お迎え,3,,,,
三島,2,,,,
ボイス,5,,,,
鼻血,1,,,,
しろくま,1,,,,
水雷,1,,,,
挺,1,,,,
先回り,2,,,,
滞在,1,,,,
お世話,8,,,,
昔話,1,,,,
急速,2,,,,
神業,1,,,,
むぎ,1,,,,
ぞう,5,,,,
正反対,2,,,,
口実,1,,,,
毎,2,,,,
起承転結,2,,,,
優等生,1,,,,
寛大,1,,,,
びん,1,,,,
とり,1,,,,
今夜,2,,,,
渋,3,,,,
メロメロ,1,,,,
全米,1,,,,
眼福,1,,,,
球,3,,,,
私立,3,,,,
学年,2,,,,
苦手,6,,,,
しかた,2,,,,
装備,1,,,,
変更,3,,,,
ひえ,1,,,,
ウシ,2,,,,
ロ,4,,,,
そば,3,,,,
宛,1,,,,
勘,4,,,,
自信,5,,,,
笑み,1,,,,
じょじ,1,,,,
立ち,4,,,,
ふん,1,,,,
おし,1,,,,
カーニバル,1,,,,
発展,6,,,,
根幹,1,,,,
舟,2,,,,
推理,1,,,,
導入,3,,,,
数々,1,,,,
せんせい,3,,,,
余暇,1,,,,
辻,5,,,,
政信,2,,,,
犠牲,21,,,,
のち,1,,,,
投降,1,,,,
南ア,1,,,,
隠し,4,,,,
ゲリラ,2,,,,
惨殺,1,,,,
理不尽,1,,,,
因果応報,2,,,,
キン,2,,,,
大和,2,,,,
答,1,,,,
頭上,2,,,,
ホログラム,1,,,,
創設,1,,,,
エチケット,2,,,,
人当たり,1,,,,
なあに,1,,,,
キョロキョロ,1,,,,
ラム,1,,,,
熱唱,1,,,,
ホイットニー,1,,,,
真理,1,,,,
稚内,1,,,,
看病,1,,,,
しんげき,3,,,,
ナチス,4,,,,
裁判,6,,,,
看守,1,,,,
陶酔,2,,,,
プロジェクト,2,,,,
洗脳,3,,,,
おいら,1,,,,
並び,2,,,,
轟,3,,,,
顔面,4,,,,
地下,5,,,,
やり取り,5,,,,
会場,16,,,,
熱気,2,,,,
邸,1,,,,
隣,5,,,,
医大,2,,,,
宅,3,,,,
応急,1,,,,
手当て,5,,,,
早口,1,,,,
チャンネル,10,,,,
葱,1,,,,
みなさん,3,,,,
突破,1,,,,
うなぎ,2,,,,
昇り,1,,,,
味見,2,,,,
しめ,3,,,,
クッキング,1,,,,
遠方,1,,,,
即位,1,,,,
関東軍,1,,,,
独断,1,,,,
事変,1,,,,
勃発,2,,,,
翻弄,1,,,,
憐れ,1,,,,
膨大,2,,,,
肖像,2,,,,
ノンフィクション,1,,,,
夫,3,,,,
離散,1,,,,
不敬,2,,,,
種類,4,,,,
リビング,1,,,,
廊下,3,,,,
寝室,1,,,,
様子,4,,,,
シロ,1,,,,
ラブラブ,5,,,,
富豪,2,,,,
南部,1,,,,
風雨,1,,,,
時速,1,,,,
甲信,1,,,,
雨雲,3,,,,
実況,1,,,,
温帯,1,,,,
気圧,1,,,,
エリア,1,,,,
恐怖,8,,,,
冠水,1,,,,
ふるさと,1,,,,
納税,1,,,,
支援,10,,,,
破傷風,1,,,,
注射,3,,,,
ベスト,2,,,,
アスベスト,1,,,,
ボラ,1,,,,
軒下,1,,,,
泥,4,,,,
土嚢,1,,,,
被災,3,,,,
ジェントルマン,1,,,,
治水,1,,,,
偏見,4,,,,
ホームレス,4,,,,
絵空事,1,,,,
建前,1,,,,
異臭,1,,,,
合理,7,,,,
門前払い,1,,,,
事象,2,,,,
年生,7,,,,
前半,1,,,,
復員,1,,,,
応募,1,,,,
名簿,6,,,,
同年,2,,,,
偉人,1,,,,
人人,7,,,,
鳩山,1,,,,
一郎,2,,,,
のり,3,,,,
立ち読み,2,,,,
解放,6,,,,
抗議,17,,,,
心底,3,,,,
論理,4,,,,
起因,2,,,,
台東,2,,,,
世田谷,4,,,,
ごっちゃ,1,,,,
未知,3,,,,
未熟,1,,,,
共感,3,,,,
豚,3,,,,
専用,6,,,,
眠り,3,,,,
アルバイト,5,,,,
一瞬,3,,,,
スキ,3,,,,
観戦,12,,,,
カモ,4,,,,
乱読,1,,,,
保阪,1,,,,
マスター,1,,,,
ハードカバー,1,,,,
地道,3,,,,
日本語,1,,,,
立派,4,,,,
職,5,,,,
石,1,,,,
アイテム,2,,,,
くじ,2,,,,
きれい,3,,,,
はんのう,1,,,,
改造,2,,,,
ボディ,10,,,,
カスタム,9,,,,
髪型,1,,,,
キャプテン,1,,,,
エンド,3,,,,
エディション,1,,,,
田,2,,,,
拡張,1,,,,
ラン,1,,,,
フェイス,3,,,,
立体,1,,,,
夢中,3,,,,
雨,7,,,,
早朝,1,,,,
田中,3,,,,
伊勢丹,3,,,,
パ,4,,,,
しあわせ,1,,,,
ポスター,14,,,,
事業,2,,,,
価格,2,,,,
赤十字,3,,,,
煉獄,1,,,,
位置付け,3,,,,
料,19,,,,
受託,1,,,,
趣旨,4,,,,
コスト,5,,,,
極論,1,,,,
会話,1,,,,
成立,2,,,,
ブロック,30,,,,
引き下げ,2,,,,
想定,5,,,,
投書,2,,,,
チャリティ,1,,,,
婆ちゃん,5,,,,
棒鱈,1,,,,
短編,1,,,,
燃費,1,,,,
戦略,5,,,,
細工,1,,,,
感心,2,,,,
エスプリ,1,,,,
粗暴,1,,,,
切り返し,2,,,,
共,2,,,,
鼻筋,1,,,,
連絡,7,,,,
性教育,3,,,,
モラル,2,,,,
ハラスメント,5,,,,
クリア,4,,,,
ファイル,6,,,,
近隣,5,,,,
静止,1,,,,
まじめ,2,,,,
チャレンジ,8,,,,
一辺倒,1,,,,
トラウマ,4,,,,
拳,2,,,,
お化け,1,,,,
テコ入れ,1,,,,
ホトトギス,1,,,,
伏線,1,,,,
同行,2,,,,
綴り,1,,,,
見物,1,,,,
文句,2,,,,
狂信,2,,,,
大分,2,,,,
明,2,,,,
取捨選択,1,,,,
チック,4,,,,
周回,2,,,,
無料,20,,,,
担保,1,,,,
マガジン,1,,,,
小中学生,2,,,,
レース,1,,,,
雲泥の差,1,,,,
次元,2,,,,
靖子,1,,,,
でく,1,,,,
才能,2,,,,
ドラえもん,1,,,,
オバケ,2,,,,
眼鏡,4,,,,
霊,1,,,,
やぶさか,1,,,,
殴り合い,1,,,,
王様,2,,,,
劇,3,,,,
アンダー,2,,,,
グラウンド,2,,,,
広告,29,,,,
グループ,5,,,,
丞,4,,,,
ダンス,2,,,,
モダン,2,,,,
ジャズ,1,,,,
バレエ,1,,,,
優美,1,,,,
相談,10,,,,
ブロードウェイ,2,,,,
いそ,1,,,,
ひざ,1,,,,
まくら,1,,,,
本番,3,,,,
看板,6,,,,
顕著,3,,,,
資源,7,,,,
不足,9,,,,
戦況,1,,,,
片道,1,,,,
出港,1,,,,
悲惨,3,,,,
平太,3,,,,
熊,4,,,,
悲哀,1,,,,
防備,1,,,,
洪水,1,,,,
耳鳴り,1,,,,
プレッシャー,3,,,,
薬物,1,,,,
コカイン,1,,,,
抗争,1,,,,
売人,1,,,,
悲劇,4,,,,
心血,2,,,,
興業,1,,,,
期間,7,,,,
始め,1,,,,
無責任,3,,,,
吐露,1,,,,
キングサイズ,1,,,,
神輿,1,,,,
辛み,1,,,,
唐辛子,3,,,,
巨頭,1,,,,
一角,1,,,,
唇,2,,,,
オフィシャル,1,,,,
定型,2,,,,
江,3,,,,
ドア,4,,,,
拒否,13,,,,
錬成,1,,,,
曇り空,1,,,,
鷹,3,,,,
爪,7,,,,
戦場,2,,,,
皮膚,2,,,,
付着,1,,,,
オイル,2,,,,
油性,1,,,,
石鹸,6,,,,
フグ,1,,,,
命がけ,1,,,,
久々,2,,,,
タコ,1,,,,
ネーム,2,,,,
前提,10,,,,
平之,3,,,,
ドロップ,1,,,,
破壊,4,,,,
テノール,1,,,,
バリトン,1,,,,
理想,2,,,,
釣り合い,1,,,,
袋,5,,,,
瘴気,1,,,,
ひじ,2,,,,
スパーク,1,,,,
強か,1,,,,
嘘,10,,,,
素直,6,,,,
無垢,1,,,,
重み,1,,,,
正式,2,,,,
雪山,1,,,,
ロッジ,1,,,,
ロマンチック,1,,,,
去年,9,,,,
ドバイ,1,,,,
スイス,2,,,,
波風,1,,,,
買,4,,,,
美人,2,,,,
ヒロポン,1,,,,
毎晩,4,,,,
ぶん,3,,,,
トロ,2,,,,
心身,2,,,,
進行,5,,,,
毛皮,1,,,,
未定,1,,,,
関連,2,,,,
ロス,2,,,,
スクラム,1,,,,
オーエス,2,,,,
孫悟空,1,,,,
飢餓,1,,,,
上半期,2,,,,
つけ,1,,,,
諭吉,2,,,,
無体,1,,,,
クエスト,1,,,,
おばさん,5,,,,
年内,5,,,,
休暇,1,,,,
収集,6,,,,
天界,1,,,,
合併,1,,,,
入営,2,,,,
誤差,1,,,,
満年齢,1,,,,
除隊,1,,,,
攻略,2,,,,
再会,4,,,,
砂金,1,,,,
ローカル,2,,,,
私設,1,,,,
来訪,1,,,,
発売,6,,,,
ふろ,2,,,,
受け取り,4,,,,
めろん,1,,,,
ぶっく,1,,,,
高音,2,,,,
ラップ,1,,,,
中音,1,,,,
低音,1,,,,
平,7,,,,
ツアー,2,,,,
席,6,,,,
開演,1,,,,
カメラ,5,,,,
スクリーン,2,,,,
駆使,3,,,,
東京ドーム,1,,,,
観客,6,,,,
トロッコ,1,,,,
買い出し,3,,,,
末,2,,,,
緩慢,2,,,,
少数,4,,,,
事例,3,,,,
人類,10,,,,
授業,12,,,,
集約,2,,,,
自力,1,,,,
習得,1,,,,
コース,2,,,,
ノストラダムス,1,,,,
行き場,2,,,,
バーガー,3,,,,
進化,1,,,,
意義,1,,,,
ステキ,1,,,,
宿,10,,,,
鱈,1,,,,
家事,6,,,,
邪悪,1,,,,
アイス,3,,,,
ありがたみ,1,,,,
スーパーマン,3,,,,
停止,11,,,,
予測,5,,,,
半,7,,,,
にいさん,1,,,,
歌,1,,,,
僕,4,,,,
容赦,1,,,,
君,6,,,,
懇願,1,,,,
おでん,1,,,,
焼き餅,1,,,,
餅,1,,,,
らい,2,,,,
セ,2,,,,
サビ,1,,,,
自意識,2,,,,
過剰,3,,,,
意,2,,,,
逆,11,,,,
多幸,1,,,,
クス,2,,,,
布団,2,,,,
蒲鉾,1,,,,
歳暮,2,,,,
喜び,1,,,,
濃縮,1,,,,
出汁,2,,,,
勿体,1,,,,
山葵,1,,,,
余り物,1,,,,
贅沢,3,,,,
キリスト,1,,,,
子孫,1,,,,
地上げ,1,,,,
しぐさ,1,,,,
高値,1,,,,
土地,14,,,,
放火,1,,,,
マネ,4,,,,
チャート,1,,,,
マディソン,3,,,,
単独,2,,,,
進出,11,,,,
青筋,1,,,,
アリーナ,2,,,,
片思い,1,,,,
どの,3,,,,
アーティスト,4,,,,
政党,2,,,,
マイ,2,,,,
ロゴ,1,,,,
編成,1,,,,
恋,4,,,,
模様,2,,,,
偕行社,1,,,,
土産,3,,,,
封筒,1,,,,
片付け,1,,,,
東出,1,,,,
イメージ,8,,,,
談笑,1,,,,
か月,1,,,,
熱量,2,,,,
モンゴル,2,,,,
シリーズ,1,,,,
漢,1,,,,
清朝,1,,,,
触発,1,,,,
衣服,2,,,,
派手,4,,,,
装飾,1,,,,
抑え,1,,,,
後者,1,,,,
今野,2,,,,
敏,1,,,,
交錯,1,,,,
快感,1,,,,
山場,1,,,,
技,3,,,,
カタルシス,7,,,,
表層,1,,,,
善人,2,,,,
鼻,7,,,,
役どころ,1,,,,
待ち,8,,,,
翔,3,,,,
決意,1,,,,
上官,1,,,,
見所,1,,,,
パズル,3,,,,
忠実,1,,,,
出発,1,,,,
交代,15,,,,
コンパス,1,,,,
自信満々,2,,,,
反射,2,,,,
ドライブ,4,,,,
スマ,2,,,,
ホ,2,,,,
キモ,7,,,,
装丁,2,,,,
ペンライト,1,,,,
ヒロ,3,,,,
アカ,10,,,,
大叔父,1,,,,
ストレート,1,,,,
売上,1,,,,
折衷,1,,,,
業界,14,,,,
アップデート,1,,,,
単語,2,,,,
学力,1,,,,
気合い,4,,,,
買収,2,,,,
家永,3,,,,
臨月,1,,,,
馬,3,,,,
お仕置き,1,,,,
くに,1,,,,
迷走,4,,,,
相合い傘,1,,,,
充,2,,,,
パーフェクト,2,,,,
革命,3,,,,
兄貴,1,,,,
律儀,1,,,,
トリ,3,,,,
セツ,4,,,,
カメレオン,1,,,,
孤高,2,,,,
一匹狼,2,,,,
世渡り,1,,,,
不愉快,2,,,,
原材料,1,,,,
あま,2,,,,
独り言,2,,,,
無人島,1,,,,
破局,1,,,,
復縁,1,,,,
舞踊,1,,,,
開会,14,,,,
変遷,3,,,,
プレゼン,1,,,,
我が国,1,,,,
琉球,4,,,,
蝦夷,2,,,,
淘汰,3,,,,
激動,2,,,,
ロリコン,2,,,,
ギャグ,5,,,,
弟分,1,,,,
チョコ,4,,,,
執事,5,,,,
セバスチャン,1,,,,
眼帯,1,,,,
当主,1,,,,
完璧,2,,,,
改心,1,,,,
プロミス,1,,,,
仕返し,1,,,,
周囲,13,,,,
救い,4,,,,
きらい,1,,,,
意欲,2,,,,
審美,1,,,,
眼,2,,,,
騒ぎ,2,,,,
言動,3,,,,
的外れ,1,,,,
苦言,1,,,,
自衛,2,,,,
なあなあ,2,,,,
エゴ,4,,,,
加工,1,,,,
軽蔑,2,,,,
クレジット,1,,,,
病的,1,,,,
威圧,2,,,,
小言,1,,,,
芋づる,1,,,,
一時期,2,,,,
嫌がらせ,17,,,,
見せしめ,1,,,,
傲慢,1,,,,
悪態,3,,,,
スペース,5,,,,
ボディガード,1,,,,
呪い,3,,,,
抑止,1,,,,
味方,3,,,,
思い出,6,,,,
じまん,1,,,,
がまん,1,,,,
談,3,,,,
へん,3,,,,
ふよ,1,,,,
まとめ,5,,,,
通常,4,,,,
初心者,1,,,,
気軽,9,,,,
都度,1,,,,
萎縮,3,,,,
お昼,2,,,,
洗い,1,,,,
春一番,1,,,,
規律,2,,,,
肺炎,5,,,,
診察,8,,,,
処方箋,3,,,,
白馬,1,,,,
ときお,1,,,,
ガクガク,1,,,,
まんじゅう,1,,,,
通販,1,,,,
印刷所,1,,,,
パンデ,3,,,,
ミック,3,,,,
麻痺,4,,,,
こまめ,1,,,,
手洗い,3,,,,
気遣い,1,,,,
登別,4,,,,
旅館,1,,,,
菊,2,,,,
有,1,,,,
行き,3,,,,
エール,1,,,,
拙作,1,,,,
風穴,1,,,,
賛否,1,,,,
伸び,1,,,,
お便り,1,,,,
書き手,1,,,,
切迫,1,,,,
ちぐはぐ,1,,,,
私的,4,,,,
笑,1,,,,
題,3,,,,
ジプシー,1,,,,
稲妻,2,,,,
無頓着,1,,,,
クール,1,,,,
小気味,2,,,,
局面,3,,,,
ごい,1,,,,
ぢ,2,,,,
シャッター,1,,,,
類,12,,,,
重石,1,,,,
おねがい,1,,,,
原,2,,,,
常,1,,,,
あど,1,,,,
歯科,4,,,,
脈絡,1,,,,
黄金,2,,,,
暗号,1,,,,
葉書,2,,,,
悪運,1,,,,
囚人,3,,,,
変質,2,,,,
北,10,,,,
兵隊,3,,,,
将軍,1,,,,
直筆,1,,,,
帯広,2,,,,
武蔵野,1,,,,
死去,4,,,,
社葬,1,,,,
今月,4,,,,
争い,1,,,,
イデオロギー,1,,,,
混乱,6,,,,
口火,1,,,,
疑似,2,,,,
目前,1,,,,
薩摩隼人,1,,,,
生理,1,,,,
用品,3,,,,
品薄,1,,,,
房太郎,1,,,,
来世,4,,,,
さくら,1,,,,
ペンギン,1,,,,
