名詞,名詞数,動詞,動詞数,形容詞,形容詞数
雄一郎,4,,,,
しるし,1,,,,
佐藤,2,,,,
流,5,,,,
リハビリ,6,,,,
案外,1,,,,
エラ,6,,,,
通信,4,,,,
指令,2,,,,
声紋,1,,,,
一人物,4,,,,
切迫,1,,,,
いたずら,3,,,,
オペレーター,1,,,,
放心,2,,,,
正史,1,,,,
領分,2,,,,
野明,5,,,,
奥多摩,6,,,,
リチャード,1,,,,
召喚,2,,,,
迎合,1,,,,
枯渇,1,,,,
角度,2,,,,
定石,3,,,,
正反対,2,,,,
同類,2,,,,
対角線,1,,,,
百戦錬磨,1,,,,
人当たり,3,,,,
怜悧,1,,,,
同い年,3,,,,
上下,7,,,,
ハイウェイ,1,,,,
全裸,2,,,,
古田,3,,,,
不覚,8,,,,
奇跡,6,,,,
問答,2,,,,
せん,7,,,,
生き残り,2,,,,
あけっぴろげ,1,,,,
込,1,,,,
軽やか,3,,,,
虚数,5,,,,
打ちっぱなし,4,,,,
朱,3,,,,
北洋,1,,,,
バンク,1,,,,
るげん,1,,,,
糸口,1,,,,
多分,1,,,,
明文化,1,,,,
互い,1,,,,
老成,1,,,,
両方,2,,,,
がまん,6,,,,
リール,1,,,,
特車,1,,,,
綱渡り,2,,,,
轍,1,,,,
りや,1,,,,
伊藤,10,,,,
装丁,1,,,,
中堂,6,,,,
初動,3,,,,
ローブ,3,,,,
かっこう,1,,,,
リネン,4,,,,
ジャケット,11,,,,
クリティカル,1,,,,
無線,3,,,,
隊長,9,,,,
由来,6,,,,
ゴルフ,4,,,,
デサント,8,,,,
手首,6,,,,
フィンガー,2,,,,
ノート,2,,,,
ガマン,1,,,,
メタル,4,,,,
飯尾,1,,,,
メモリアル,10,,,,
デリカ,1,,,,
折,2,,,,
悪知恵,2,,,,
早出,1,,,,
道府県,1,,,,
府県警,1,,,,
じょうず,4,,,,
お里,1,,,,
続出,1,,,,
帝国ホテル,1,,,,
プラン,4,,,,
ポーター,1,,,,
ワイルド,5,,,,
ゆたか,2,,,,
うめき声,1,,,,
怪獣,2,,,,
決戦,3,,,,
店主,5,,,,
カップ,14,,,,
ヌードル,3,,,,
妊婦,2,,,,
武蔵野,2,,,,
ナノ,1,,,,
クリスタル,1,,,,
うなじ,1,,,,
遣い,5,,,,
隊員,3,,,,
全治,1,,,,
俸給,3,,,,
原石,1,,,,
みょう,1,,,,
泣き声,2,,,,
このまま,1,,,,
本丸,2,,,,
使い物,6,,,,
稲妻,4,,,,
イエロー,2,,,,
ひょうきん,2,,,,
捕物,2,,,,
カリカリ,1,,,,
ぶっ続け,1,,,,
鉄人,4,,,,
異状,2,,,,
支え,1,,,,
ワンタッチ,1,,,,
結び目,1,,,,
輪っか,1,,,,
一巻,1,,,,
内勤,1,,,,
外勤,1,,,,
羽目,1,,,,
もみくちゃ,1,,,,
格闘,2,,,,
自前,1,,,,
陳腐,4,,,,
安直,2,,,,
一休,1,,,,
南朝,1,,,,
皇子,1,,,,
毎,2,,,,
一睡,1,,,,
おばけ,1,,,,
母上,1,,,,
弾正,1,,,,
マニアック,3,,,,
証人,3,,,,
一筋縄,1,,,,
自爆,3,,,,
演歌,2,,,,
麒麟,5,,,,
服役,2,,,,
藤井,3,,,,
聡,4,,,,
太,6,,,,
真木,1,,,,
虚偽,5,,,,
受電,1,,,,
係員,3,,,,
異変,3,,,,
スタンガン,1,,,,
わいせつ,1,,,,
リムジン,1,,,,
谷山,1,,,,
二の腕,1,,,,
清瀬,2,,,,
十三,2,,,,
部活,3,,,,
鑑識,2,,,,
顔合わせ,2,,,,
紗,2,,,,
警棒,4,,,,
総合,8,,,,
殺陣,1,,,,
振り付け,1,,,,
つめ,4,,,,
インコ,3,,,,
微細,1,,,,
差分,1,,,,
いたこ,1,,,,
飄々,1,,,,
神崎,1,,,,
武器,2,,,,
めじ,8,,,,
美人,3,,,,
辛抱,2,,,,
レンズ,2,,,,
まさき,1,,,,
地道,3,,,,
本庁,2,,,,
私服,8,,,,
厳然,2,,,,
程々,2,,,,
庶務,1,,,,
ガイドブック,2,,,,
こんばんは,1,,,,
一世,2,,,,
風靡,2,,,,
セピア,1,,,,
柳葉,1,,,,
敏郎,1,,,,
哀川,1,,,,
麻布,4,,,,
ご覧,1,,,,
鋭敏,1,,,,
シャッター,1,,,,
シナプス,3,,,,
型破り,1,,,,
左遷,1,,,,
中野新,2,,,,
池袋,3,,,,
あきる野,1,,,,
健在,5,,,,
引き取り手,1,,,,
たつい,1,,,,
ぐみ,1,,,,
捜索,1,,,,
親密,1,,,,
つきあい,2,,,,
北上,1,,,,
雑巾,2,,,,
ハードル,7,,,,
インターバル,3,,,,
暗転,1,,,,
けた,2,,,,
崩,2,,,,
軍用,2,,,,
右手,4,,,,
ハンデ,4,,,,
形状,4,,,,
燃費,1,,,,
パス,3,,,,
変化球,1,,,,
人好き,1,,,,
冷酷,3,,,,
周到,1,,,,
持ち物,2,,,,
不慣れ,1,,,,
ディスプレイ,1,,,,
科捜研,1,,,,
十津川,1,,,,
警部,1,,,,
ギガ,1,,,,
すべ,6,,,,
許可,9,,,,
大義,16,,,,
令,2,,,,
富士山,1,,,,
木更津,2,,,,
初日,6,,,,
毎夜,1,,,,
官舎,2,,,,
驚異,4,,,,
携行,1,,,,
執行,2,,,,
リード,5,,,,
みつる,1,,,,
架空,9,,,,
傘,5,,,,
成川,2,,,,
カトラリー,1,,,,
交換,5,,,,
チョッキ,1,,,,
誘致,26,,,,
ドリーム,6,,,,
横暴,1,,,,
墓場,7,,,,
身ぐるみ,1,,,,
厭世,3,,,,
涙腺,2,,,,
悪ふざけ,2,,,,
発送,4,,,,
Ｔシャツ,4,,,,
到着,1,,,,
物資,3,,,,
左折,1,,,,
ラベンダー,3,,,,
ハイボール,2,,,,
薬丸,1,,,,
店名,2,,,,
リスナー,2,,,,
塚原,1,,,,
底辺,1,,,,
手作り,2,,,,
自省,2,,,,
独り善がり,1,,,,
検案,2,,,,
泥まみれ,1,,,,
ずぶ濡れ,1,,,,
小隊,2,,,,
合言葉,1,,,,
ヒロイズム,2,,,,
わんこそば,1,,,,
正面,2,,,,
弁解,2,,,,
小川,1,,,,
使い道,1,,,,
直径,1,,,,
フィボナッチ,1,,,,
時効,1,,,,
みき,1,,,,
ひさ,1,,,,
半沢,3,,,,
難解,2,,,,
プロデューサー,2,,,,
けたい,1,,,,
サマ,4,,,,
胃痛,1,,,,
開けっぴろげ,3,,,,
ちんぴら,1,,,,
加藤,9,,,,
インチ,1,,,,
摂取,4,,,,
埠頭,1,,,,
ポータブル,1,,,,
しるこ,2,,,,
ドリンク,8,,,,
風邪ひき,4,,,,
ブレザー,1,,,,
トランペット,1,,,,
純情,3,,,,
本筋,3,,,,
平野,3,,,,
オン,3,,,,
青池,2,,,,
龍也,1,,,,
井浦,2,,,,
新,5,,,,
お年玉,1,,,,
虫干し,1,,,,
かおり,4,,,,
受取,2,,,,
フラワー,1,,,,
名刺,1,,,,
愛憎,3,,,,
順不同,2,,,,
御家人,2,,,,
九郎,1,,,,
贈り物,3,,,,
白井,3,,,,
お詫び,3,,,,
教場,1,,,,
イチロー,1,,,,
フレッシュ,2,,,,
シュー,2,,,,
フットワーク,1,,,,
治験,1,,,,
いっこ,5,,,,
出荷,2,,,,
東映,1,,,,
ウイスキー,6,,,,
銘柄,2,,,,
白玉,1,,,,
団子,2,,,,
スナック,2,,,,
水割り,1,,,,
ダニエル,2,,,,
隠れ家,1,,,,
助手,2,,,,
向こう岸,1,,,,
とぎれとぎれ,1,,,,
嗚咽,1,,,,
不規則,1,,,,
形容,3,,,,
平行,1,,,,
山梨,4,,,,
おととし,1,,,,
両手,4,,,,
基本給,1,,,,
引き下げ,1,,,,
レディース,4,,,,
胴,1,,,,
大沢,1,,,,
ベネトン,3,,,,
班,3,,,,
けったい,2,,,,
コレクター,1,,,,
はし,1,,,,
言葉遣い,1,,,,
おしゃれ,4,,,,
方舟,1,,,,
慣習,2,,,,
発話,2,,,,
カビラ,1,,,,
ジェイ,2,,,,
緑色,3,,,,
胎児,1,,,,
せりふ,1,,,,
リス,3,,,,
スルメ,1,,,,
保育,10,,,,
利己,7,,,,
下心,1,,,,
シェア,2,,,,
整備,5,,,,
確証,5,,,,
デリカシー,2,,,,
木製,1,,,,
陳,4,,,,
庭木,1,,,,
初め,3,,,,
夕暮れ,1,,,,
産前,3,,,,
鬼気,1,,,,
加算,2,,,,
神さま,1,,,,
屈折,2,,,,
らいさん,1,,,,
京美,1,,,,
剣呑,5,,,,
極めつけ,1,,,,
セーフ,4,,,,
デフレ,3,,,,
面長,3,,,,
おでこ,1,,,,
勢ぞろい,1,,,,
勾配,2,,,,
年下,3,,,,
恋情,1,,,,
年上,5,,,,
従来,1,,,,
旧態,1,,,,
難易,1,,,,
ユキ,2,,,,
ウェイ,4,,,,
エマ,2,,,,
吹越,2,,,,
起,2,,,,
松山,4,,,,
森山,4,,,,
未來,3,,,,
宮良,1,,,,
裕志,1,,,,
大田,1,,,,
泰史,1,,,,
選考,2,,,,
大盤振る舞い,1,,,,
考慮,4,,,,
規格,2,,,,
折り込み,1,,,,
後藤,1,,,,
タヌキ,3,,,,
国勢調査,1,,,,
末っ子,5,,,,
雅,1,,,,
かずみ,1,,,,
田んぼ,1,,,,
足跡,2,,,,
スパイス,5,,,,
人見,1,,,,
絹枝,1,,,,
役柄,6,,,,
半日,5,,,,
シチズン,1,,,,
りゅう,3,,,,
腹話術,1,,,,
神月,2,,,,
吉田,5,,,,
日毎,2,,,,
脱獄,3,,,,
囚,5,,,,
エンターテインメント,1,,,,
発端,2,,,,
丸井,1,,,,
大沼,1,,,,
チャンドリカ,1,,,,
メンツ,6,,,,
粒,1,,,,
麦,1,,,,
塩狩,2,,,,
峠,2,,,,
劇団,4,,,,
被弾,3,,,,
中間,2,,,,
眼底,1,,,,
瞳孔,3,,,,
音読,1,,,,
日本経済新聞社,1,,,,
満杯,1,,,,
ライチョウ,2,,,,
使い勝手,4,,,,
ずり,2,,,,
なで肩,3,,,,
難点,2,,,,
簿,1,,,,
アイテム,2,,,,
巻き,9,,,,
内省,6,,,,
しろう,2,,,,
長編,1,,,,
機動,1,,,,
じゃじゃ馬,3,,,,
クロニクル,3,,,,
エンド,7,,,,
たまよ,1,,,,
見聞,1,,,,
希薄,2,,,,
右腕,3,,,,
肉片,1,,,,
ご利益,1,,,,
時限,1,,,,
炸裂,2,,,,
キレイ,10,,,,
盆,6,,,,
冒険,4,,,,
活劇,1,,,,
誘惑,2,,,,
異質,7,,,,
聖域,1,,,,
直江津,2,,,,
虚構,3,,,,
多産,3,,,,
あらわれ,1,,,,
シマ,4,,,,
保留,2,,,,
未完成,1,,,,
官軍,3,,,,
アンコウ,6,,,,
靖国,3,,,,
参拝,1,,,,
英霊,2,,,,
バケツ,2,,,,
エドウィン,3,,,,
ポリバケツ,1,,,,
ふき,2,,,,
コブシ,1,,,,
モクレン,1,,,,
フキ,2,,,,
気心,1,,,,
鼻面,1,,,,
毒矢,1,,,,
悪文,1,,,,
銃剣,1,,,,
脳天,1,,,,
冷徹,1,,,,
致命傷,1,,,,
譲り,2,,,,
解明,3,,,,
物的,2,,,,
ソフィア,1,,,,
免罪,4,,,,
符,2,,,,
邪推,1,,,,
干し柿,2,,,,
多面,1,,,,
前頭葉,3,,,,
蝮,2,,,,
恋心,1,,,,
狩猟,5,,,,
炙り出し,1,,,,
あり方,4,,,,
深遠,1,,,,
隷属,2,,,,
試写,1,,,,
間口,1,,,,
分母,1,,,,
にわか,1,,,,
黄色,1,,,,
トンネル,6,,,,
桜が丘,1,,,,
脚色,2,,,,
臆病,1,,,,
引き換え,3,,,,
慰問,1,,,,
綾子,1,,,,
植民,2,,,,
均衡,2,,,,
敵対,2,,,,
曽,3,,,,
近衛,5,,,,
卑下,2,,,,
十中八九,2,,,,
ビューティー,1,,,,
怠慢,4,,,,
梅田,1,,,,
磁場,1,,,,
西武,1,,,,
東武,1,,,,
おもと,1,,,,
夢枕,1,,,,
落札,2,,,,
成金,1,,,,
大空,1,,,,
入用,1,,,,
送付,1,,,,
食生活,4,,,,
反転,3,,,,
タイムリミット,7,,,,
ユーモア,1,,,,
緊迫,2,,,,
黒目,2,,,,
牛島本,1,,,,
生年月日,1,,,,
芦,1,,,,
美人局,1,,,,
アタリ,1,,,,
未開,1,,,,
逸失,1,,,,
同行,2,,,,
ちゃぶ台,3,,,,
負け,8,,,,
キズ,1,,,,
支笏湖,2,,,,
トリオ,1,,,,
接点,1,,,,
外側,1,,,,
内側,1,,,,
前者,3,,,,
革新,1,,,,
包茎,1,,,,
時宗,1,,,,
難癖,3,,,,
寒天,5,,,,
リモコン,2,,,,
澁谷,4,,,,
知美,3,,,,
序章,2,,,,
ぞい,1,,,,
問題児,1,,,,
柏もち,2,,,,
ドリップ,1,,,,
作法,2,,,,
読経,1,,,,
骨壷,1,,,,
喉仏,1,,,,
人数,8,,,,
邸,1,,,,
高地,1,,,,
遠目,3,,,,
マヤ,1,,,,
妖精,5,,,,
論者,4,,,,
ゴールデンウィーク,1,,,,
近,2,,,,
荻野,3,,,,
本書,2,,,,
着目,1,,,,
まなざし,3,,,,
是正,1,,,,
歌声,3,,,,
崎,2,,,,
旧称,1,,,,
駒,5,,,,
殺戮,3,,,,
不道徳,1,,,,
中ノ沢,1,,,,
囚人,6,,,,
小金,2,,,,
分配,3,,,,
蕎麦,3,,,,
更科,1,,,,
ずく,2,,,,
顕著,3,,,,
スナッチ,3,,,,
荒稼ぎ,3,,,,
還元,1,,,,
プロモーター,1,,,,
ぶつくさ,1,,,,
清張,2,,,,
天城,1,,,,
慶,1,,,,
辰吾,2,,,,
土工,1,,,,
棒鱈,6,,,,
量子,1,,,,
エキサイト,1,,,,
胸部,1,,,,
鵜呑み,5,,,,
はたらき,3,,,,
ワニ,6,,,,
狼煙,2,,,,
固有,2,,,,
おととい,2,,,,
インプット,2,,,,
チャイ,1,,,,
紅,1,,,,
蒸留,1,,,,
山椒,2,,,,
応用,1,,,,
地区,4,,,,
文教,1,,,,
観点,2,,,,
みりん,2,,,,
ハト,2,,,,
ミッション,4,,,,
ほっそり,1,,,,
まろやか,2,,,,
レーン,1,,,,
音頭,3,,,,
徴兵,4,,,,
南限,2,,,,
山岳,2,,,,
一句,2,,,,
今年度,3,,,,
河出書房新社,1,,,,
通史,1,,,,
酷,3,,,,
通り魔,1,,,,
盾,2,,,,
烙印,2,,,,
とっさ,1,,,,
にんげんだもの,3,,,,
整合,2,,,,
とろろ,1,,,,
きた,1,,,,
ナマズ,2,,,,
社内,2,,,,
合いの手,1,,,,
きの,2,,,,
復唱,1,,,,
花粉,1,,,,
遊び場,1,,,,
安泰,3,,,,
表意,1,,,,
音感,3,,,,
無性,1,,,,
液状,2,,,,
中肉,1,,,,
中背,1,,,,
薄っぺら,2,,,,
下士官,6,,,,
並び,2,,,,
セル,14,,,,
結合,4,,,,
半角,5,,,,
一幕,1,,,,
士気,2,,,,
高揚,3,,,,
破格,2,,,,
発揮,3,,,,
職務,3,,,,
閑職,2,,,,
藩閥,1,,,,
挙句,2,,,,
手駒,2,,,,
デカダン,1,,,,
浦,1,,,,
冒涜,4,,,,
静観,1,,,,
黒川,4,,,,
祐,2,,,,
傍観,6,,,,
本物,4,,,,
降臨,1,,,,
使徒,1,,,,
お隠れ,1,,,,
詠嘆,1,,,,
遺骨,1,,,,
彫刻,1,,,,
野幌,1,,,,
森林公園,1,,,,
元号,2,,,,
デジタル技術,1,,,,
裾野,1,,,,
偉業,1,,,,
山菜,1,,,,
採り,1,,,,
千歳,1,,,,
田島,2,,,,
ミノルタ,2,,,,
コニカ,1,,,,
唱歌,1,,,,
場末,1,,,,
修羅,2,,,,
漁,1,,,,
品性,1,,,,
折り目,1,,,,
誠心,1,,,,
誠意,1,,,,
取っ組み合い,1,,,,
桟敷,2,,,,
品評,1,,,,
隠微,1,,,,
たかだか,2,,,,
演説,8,,,,
えい,1,,,,
レトリック,1,,,,
赤裸々,1,,,,
バイ,2,,,,
ノータッチ,1,,,,
つまみ食い,2,,,,
オナニー,1,,,,
平安,2,,,,
紫式部,2,,,,
光源氏,2,,,,
絵画,2,,,,
小間,1,,,,
膝小僧,1,,,,
すあま,5,,,,
桜餅,1,,,,
道明寺,2,,,,
ナプキン,2,,,,
人体,2,,,,
冷温,1,,,,
不断,1,,,,
渾然一体,1,,,,
地団駄,1,,,,
地下街,1,,,,
諍い,2,,,,
愁眉,1,,,,
小五郎,2,,,,
即効,1,,,,
耐性,2,,,,
道化,1,,,,
名人,2,,,,
付録,1,,,,
クローブ,2,,,,
焼きリンゴ,2,,,,
幸次郎,1,,,,
溶鉱炉,3,,,,
比重,2,,,,
スターウォーズ,3,,,,
カイロ,1,,,,
大場,2,,,,
つぐみ,2,,,,
スジ,1,,,,
不運,1,,,,
ネバネバ,1,,,,
恨みつらみ,2,,,,
淘汰,3,,,,
見積もり,1,,,,
中高年,1,,,,
頑迷,3,,,,
少額,4,,,,
老い先,1,,,,
自国,2,,,,
豹変,2,,,,
烏帽子,1,,,,
タイマー,1,,,,
丑寅,1,,,,
片隅,1,,,,
路上,2,,,,
人前,1,,,,
篠路,1,,,,
喫煙,6,,,,
浩人,1,,,,
小泉,4,,,,
次郎,2,,,,
ホットライン,1,,,,
天日,1,,,,
うま味,1,,,,
棒ダラ,1,,,,
ハイブリッド,1,,,,
理詰め,2,,,,
オリジナリティ,1,,,,
ファイブ,1,,,,
レッド,6,,,,
カーペット,1,,,,
符号,1,,,,
ヘッド,1,,,,
ギア,2,,,,
押井,7,,,,
サンデー,7,,,,
暗算,1,,,,
ミチコ,2,,,,
骨頂,1,,,,
音源,3,,,,
模倣,5,,,,
いらっしゃい,3,,,,
借り物,1,,,,
市議会,1,,,,
薄手,1,,,,
長袖,7,,,,
紫外線,9,,,,
夏物,2,,,,
相づち,1,,,,
トミナガ,1,,,,
台本,1,,,,
含み,1,,,,
見せ物,1,,,,
艶,3,,,,
ざむらい,1,,,,
大河ドラマ,2,,,,
あけみ,2,,,,
うろ,1,,,,
鳥山,3,,,,
悟,7,,,,
イナカ,1,,,,
野,4,,,,
目先,6,,,,
お上,6,,,,
お墨付き,4,,,,
形態,2,,,,
生え際,1,,,,
見掛け,1,,,,
お尋ね,2,,,,
虎視眈々,1,,,,
頭部,3,,,,
しわ寄せ,2,,,,
頭上,2,,,,
ホット,5,,,,
ロード,2,,,,
試練,1,,,,
万全,4,,,,
ハミルトン,1,,,,
キャッチフレーズ,2,,,,
日医,1,,,,
温厚,4,,,,
生肉,5,,,,
ギラン,1,,,,
バレー,2,,,,
マーチン,1,,,,
インク,1,,,,
朝っぱら,1,,,,
魔女,2,,,,
鳩山,1,,,,
洗脳,3,,,,
母語,3,,,,
マイナー,1,,,,
鎖国,1,,,,
マキ,1,,,,
古参,1,,,,
新参,1,,,,
義経,2,,,,
共倒れ,1,,,,
読みで,1,,,,
摩利,1,,,,
新吾,1,,,,
源平,1,,,,
又吉,3,,,,
ゼミ,3,,,,
主要,2,,,,
肩こり,6,,,,
錠,2,,,,
見当,2,,,,
ゲル,2,,,,
精巧,1,,,,
自治,4,,,,
耳たぶ,1,,,,
某氏,2,,,,
くも,2,,,,
澄,1,,,,
瞳,4,,,,
あげく,4,,,,
頑固,1,,,,
相模原,1,,,,
殺傷,2,,,,
悔い,8,,,,
うに,2,,,,
羅,2,,,,
小黒,1,,,,
戦記,2,,,,
過不足,1,,,,
キューバ,3,,,,
柔らか,1,,,,
持ち主,1,,,,
バチスタ,1,,,,
独りよがり,1,,,,
行列,1,,,,
熱狂,4,,,,
付和雷同,1,,,,
形骸,1,,,,
クレジット,1,,,,
しいら,1,,,,
紙幣,2,,,,
落とし主,1,,,,
拾得,2,,,,
悪徳,1,,,,
横領,2,,,,
窃盗,1,,,,
威圧,1,,,,
小判,1,,,,
真珠,1,,,,
窮屈,1,,,,
ハマ,2,,,,
さんぽ,1,,,,
多作,2,,,,
解析,2,,,,
美麗,1,,,,
高千穂,2,,,,
無策,6,,,,
早野,2,,,,
龍五,2,,,,
ガタガタ,5,,,,
備蓄,7,,,,
がかり,1,,,,
逃げ足,2,,,,
孔,2,,,,
場当たり,8,,,,
通気,1,,,,
大御所,2,,,,
大罪,2,,,,
先回り,1,,,,
力学,1,,,,
ひつじ,2,,,,
子羊,2,,,,
三下,2,,,,
一切合切,1,,,,
秘書,7,,,,
年越し,2,,,,
悪者,3,,,,
生気,2,,,,
中国人,2,,,,
腋,1,,,,
本性,1,,,,
区切り,2,,,,
インドア,2,,,,
アウトドア,3,,,,
ラインナップ,5,,,,
長持ち,1,,,,
宝石,3,,,,
ゲン,2,,,,
料金,6,,,,
厄除け,1,,,,
馬蹄,1,,,,
樹木,2,,,,
賞与,3,,,,
一酸化,3,,,,
カルビ,1,,,,
中華まん,1,,,,
おなじみ,3,,,,
屋久島,1,,,,
骨格,1,,,,
分類,1,,,,
山吹,2,,,,
食費,3,,,,
自慢,6,,,,
肥満,4,,,,
不見識,1,,,,
安上がり,1,,,,
針,4,,,,
望月,1,,,,
得意気,1,,,,
示唆,2,,,,
無二,2,,,,
カンタン,2,,,,
こう,1,,,,
きのこ,1,,,,
ヒョウ,7,,,,
こづかい,2,,,,
べり,4,,,,
極み,1,,,,
バンジョー,1,,,,
お巡りさん,2,,,,
写,2,,,,
赤色,1,,,,
ヘモグロビン,1,,,,
冬期,1,,,,
鈍行,1,,,,
アクセサリー,4,,,,
冬場,3,,,,
ゾロ,1,,,,
グランド,2,,,,
かずき,1,,,,
始め,5,,,,
輸入,2,,,,
女声,3,,,,
手入れ,1,,,,
リタイア,4,,,,
安産,1,,,,
長生き,1,,,,
オッズ,1,,,,
ジレンマ,1,,,,
自縄自縛,3,,,,
諾諾,1,,,,
ボー,3,,,,
くるみ,2,,,,
ストイック,3,,,,
本音,4,,,,
滅私,1,,,,
奉公,1,,,,
薄給,1,,,,
シモ,3,,,,
失業,2,,,,
サバイバル,4,,,,
ひび,1,,,,
領収,2,,,,
ウー,1,,,,
入場,4,,,,
前売り,1,,,,
魔界,5,,,,
モール,1,,,,
忠告,1,,,,
株価,2,,,,
ドーピング,2,,,,
掛金,1,,,,
大がかり,1,,,,
酒乱,1,,,,
西成,1,,,,
ルポ,1,,,,
岐阜,2,,,,
パージ,1,,,,
プリンセス,2,,,,
免責,2,,,,
ブータン,1,,,,
ダニ,5,,,,
生き血,3,,,,
害虫,1,,,,
ラフ,1,,,,
持,3,,,,
保養,3,,,,
番台,1,,,,
新卒,1,,,,
ミスター,3,,,,
増長,5,,,,
没落,2,,,,
盛者,1,,,,
特異,1,,,,
玉石混交,1,,,,
悪行,1,,,,
愚鈍,2,,,,
一直線,4,,,,
題目,1,,,,
嘉悦,1,,,,
ブレーン,3,,,,
勘定,2,,,,
算盤,1,,,,
コイ,2,,,,
さし,2,,,,
ミジンコ,1,,,,
志位,1,,,,
反語,1,,,,
ひとつひとつ,2,,,,
ばん,4,,,,
草津,2,,,,
傍聴,1,,,,
合致,2,,,,
縫い物,1,,,,
パジャマ,12,,,,
ミシン,1,,,,
マチ,2,,,,
指宿,1,,,,
岡っ引き,3,,,,
同心,2,,,,
町奉行,1,,,,
更改,3,,,,
エラーメッセージ,1,,,,
実害,3,,,,
潰し,1,,,,
あい,2,,,,
ミンチ,1,,,,
初冬,1,,,,
ちょう愛,1,,,,
名作,1,,,,
はずれ,1,,,,
江戸,2,,,,
ダンナ,1,,,,
和装,1,,,,
かわら版,1,,,,
春画,2,,,,
塚田,2,,,,
智子,2,,,,
孔雀,3,,,,
口紅,3,,,,
ネック,4,,,,
ジャーナリズム,1,,,,
ゴシップ,2,,,,
マクベス,1,,,,
休校,2,,,,
乱,1,,,,
法曹,1,,,,
詩人,1,,,,
放映,1,,,,
赤字,2,,,,
焦土,1,,,,
男物,1,,,,
ワタナベ,3,,,,
トミー,1,,,,
ジョーンズ,1,,,,
ハリソン,2,,,,
フォード,2,,,,
エツ,3,,,,
直人,2,,,,
茨木,2,,,,
のり子,2,,,,
別冊,1,,,,
ＮＨＫ,1,,,,
名著,7,,,,
若松,1,,,,
英輔,1,,,,
自給自足,1,,,,
祭,1,,,,
年季,2,,,,
カケイ,1,,,,
論議,1,,,,
アンパン,4,,,,
偶然,3,,,,
カバディ,2,,,,
死蔵,1,,,,
会得,1,,,,
吾,2,,,,
剣士,1,,,,
風吹,1,,,,
味わい,2,,,,
点々,1,,,,
妖怪,6,,,,
アマ,3,,,,
デウス,2,,,,
エリ,3,,,,
竹槍,1,,,,
戦時,1,,,,
沈没,2,,,,
同日,1,,,,
総称,2,,,,
野宿,2,,,,
起案,3,,,,
万策,1,,,,
秀穂,1,,,,
リコール,2,,,,
趣旨,3,,,,
真偽,2,,,,
チラシ,1,,,,
群像,2,,,,
劇的,2,,,,
副産物,2,,,,
ほど,3,,,,
心境,1,,,,
読本,4,,,,
昔ばなし,2,,,,
後押し,1,,,,
母音,3,,,,
りか,1,,,,
官憲,3,,,,
追求,4,,,,
ひざ,1,,,,
カウントダウン,3,,,,
日数,3,,,,
豊洲,2,,,,
カオ,2,,,,
洲,1,,,,
せり,1,,,,
大日本帝国,1,,,,
バンザイ,1,,,,
秒,7,,,,
館内,1,,,,
家路,1,,,,
次男,1,,,,
迷子,1,,,,
問合せ,1,,,,
軒並み,4,,,,
致死,1,,,,
終息,5,,,,
今際,2,,,,
重々,1,,,,
オシ,1,,,,
試み,1,,,,
功徳,1,,,,
嬉,3,,,,
退却,1,,,,
転進,1,,,,
赤紙,1,,,,
供出,2,,,,
ぞくぞく,1,,,,
好調,1,,,,
護,1,,,,
オンチ,1,,,,
通帳,4,,,,
ねじ,1,,,,
手の平,1,,,,
集め,1,,,,
一心,1,,,,
同体,1,,,,
熊耳,2,,,,
更衣,1,,,,
縄張り,1,,,,
眼前,1,,,,
ヤワ,1,,,,
ツノ,3,,,,
移植,4,,,,
ばなし,2,,,,
ねつ造,1,,,,
北海,1,,,,
警部補,2,,,,
懲役,1,,,,
我先,3,,,,
独占,1,,,,
じいさん,3,,,,
パワーダウン,1,,,,
アリバイ,2,,,,
外圧,2,,,,
行革,1,,,,
蓄え,1,,,,
勝者,1,,,,
敗者,1,,,,
ささやか,2,,,,
優越,1,,,,
強者,3,,,,
全権,1,,,,
炊き出し,1,,,,
共助,2,,,,
見せかけ,1,,,,
ファクト,1,,,,
オリコン,1,,,,
構え,2,,,,
ふろ,1,,,,
先端,2,,,,
野山,1,,,,
フィールドワーク,1,,,,
スズメバチ,1,,,,
恵,4,,,,
梨香,2,,,,
横やり,1,,,,
騒音,1,,,,
千尋,1,,,,
篠原,2,,,,
ゆき子,1,,,,
水上,1,,,,
彼岸,4,,,,
マネー,2,,,,
小松,1,,,,
政夫,1,,,,
物忘れ,1,,,,
本文,1,,,,
三國,1,,,,
三つ,2,,,,
しのぎ,2,,,,
割れ,1,,,,
魚介,1,,,,
とんこつ,1,,,,
悦司,1,,,,
ハズ,2,,,,
北欧,2,,,,
バトル,3,,,,
出土,1,,,,
中森,2,,,,
明菜,4,,,,
曲名,1,,,,
圧勝,1,,,,
聖子,11,,,,
へそ,2,,,,
フォント,2,,,,
野比,1,,,,
事なき,2,,,,
欠乏,5,,,,
日照,4,,,,
クロール,1,,,,
魔性,1,,,,
長野,6,,,,
セイ,2,,,,
大阪城ホール,1,,,,
鯨,2,,,,
ほうとう,1,,,,
小作,1,,,,
ローランド,2,,,,
開口一番,1,,,,
食肉,3,,,,
畜産,1,,,,
宍粟,1,,,,
ぼけ,3,,,,
おちゃめ,2,,,,
遠方,4,,,,
混沌,1,,,,
京大,2,,,,
くつした,1,,,,
栗田,1,,,,
隆子,1,,,,
路代,1,,,,
兎馬,1,,,,
趙,1,,,,
